"_id","_labels","amount","email","fraud","globalStep","id","name","phoneNumber","ssn","step","ts","_start","_end","_type"
,,,,,,,,,,,,"1677","326258","LAST_TX"
,,,,,,,,,,,,"1679","326288","LAST_TX"
,,,,,,,,,,,,"1681","323357","LAST_TX"
,,,,,,,,,,,,"1683","326312","LAST_TX"
,,,,,,,,,,,,"1687","325596","LAST_TX"
,,,,,,,,,,,,"1689","325304","LAST_TX"
,,,,,,,,,,,,"1695","325272","LAST_TX"
,,,,,,,,,,,,"1703","326252","LAST_TX"
,,,,,,,,,,,,"1708","325029","LAST_TX"
,,,,,,,,,,,,"1719","307950","LAST_TX"
,,,,,,,,,,,,"1721","325335","LAST_TX"
,,,,,,,,,,,,"1725","326179","LAST_TX"
,,,,,,,,,,,,"1734","326268","LAST_TX"
,,,,,,,,,,,,"1739","301823","LAST_TX"
,,,,,,,,,,,,"1742","325416","LAST_TX"
,,,,,,,,,,,,"1744","325862","LAST_TX"
,,,,,,,,,,,,"1747","325344","LAST_TX"
,,,,,,,,,,,,"1750","326286","LAST_TX"
,,,,,,,,,,,,"1754","325565","LAST_TX"
,,,,,,,,,,,,"1756","281859","LAST_TX"
,,,,,,,,,,,,"1758","324741","LAST_TX"
,,,,,,,,,,,,"1767","322659","LAST_TX"
,,,,,,,,,,,,"1770","325467","LAST_TX"
,,,,,,,,,,,,"1772","323388","LAST_TX"
,,,,,,,,,,,,"1775","323601","LAST_TX"
,,,,,,,,,,,,"1777","325313","LAST_TX"
,,,,,,,,,,,,"1784","268351","LAST_TX"
,,,,,,,,,,,,"1786","322448","LAST_TX"
,,,,,,,,,,,,"1789","322338","LAST_TX"
,,,,,,,,,,,,"1792","318200","LAST_TX"
,,,,,,,,,,,,"1794","326033","LAST_TX"
,,,,,,,,,,,,"1796","325022","LAST_TX"
,,,,,,,,,,,,"1799","320214","LAST_TX"
,,,,,,,,,,,,"1801","324307","LAST_TX"
,,,,,,,,,,,,"1804","325821","LAST_TX"
,,,,,,,,,,,,"1806","325991","LAST_TX"
,,,,,,,,,,,,"1808","325712","LAST_TX"
,,,,,,,,,,,,"1814","326040","LAST_TX"
,,,,,,,,,,,,"1816","325593","LAST_TX"
,,,,,,,,,,,,"1819","325947","LAST_TX"
,,,,,,,,,,,,"1821","320236","LAST_TX"
,,,,,,,,,,,,"1823","321796","LAST_TX"
,,,,,,,,,,,,"1826","324520","LAST_TX"
,,,,,,,,,,,,"1833","325934","LAST_TX"
,,,,,,,,,,,,"1835","324314","LAST_TX"
,,,,,,,,,,,,"1837","326255","LAST_TX"
,,,,,,,,,,,,"1840","325296","LAST_TX"
,,,,,,,,,,,,"1842","326267","LAST_TX"
,,,,,,,,,,,,"1851","321245","LAST_TX"
,,,,,,,,,,,,"1854","323896","LAST_TX"
,,,,,,,,,,,,"1858","326277","LAST_TX"
,,,,,,,,,,,,"1860","325604","LAST_TX"
,,,,,,,,,,,,"1862","325461","LAST_TX"
,,,,,,,,,,,,"1864","326173","LAST_TX"
,,,,,,,,,,,,"1868","325626","LAST_TX"
,,,,,,,,,,,,"1871","319262","LAST_TX"
,,,,,,,,,,,,"1873","325543","LAST_TX"
,,,,,,,,,,,,"1875","325893","LAST_TX"
,,,,,,,,,,,,"1878","326029","LAST_TX"
,,,,,,,,,,,,"1882","325917","LAST_TX"
,,,,,,,,,,,,"1884","316671","LAST_TX"
,,,,,,,,,,,,"1886","320104","LAST_TX"
,,,,,,,,,,,,"1888","323161","LAST_TX"
,,,,,,,,,,,,"1890","326020","LAST_TX"
,,,,,,,,,,,,"1892","322696","LAST_TX"
,,,,,,,,,,,,"1898","325786","LAST_TX"
,,,,,,,,,,,,"1900","323094","LAST_TX"
,,,,,,,,,,,,"1903","325954","LAST_TX"
,,,,,,,,,,,,"1921","325698","LAST_TX"
,,,,,,,,,,,,"1926","325830","LAST_TX"
,,,,,,,,,,,,"1929","326237","LAST_TX"
,,,,,,,,,,,,"1931","326127","LAST_TX"
,,,,,,,,,,,,"1933","325607","LAST_TX"
,,,,,,,,,,,,"1936","323570","LAST_TX"
,,,,,,,,,,,,"1938","324720","LAST_TX"
,,,,,,,,,,,,"1941","326076","LAST_TX"
,,,,,,,,,,,,"1943","325236","LAST_TX"
,,,,,,,,,,,,"1945","325850","LAST_TX"
,,,,,,,,,,,,"1955","326152","LAST_TX"
,,,,,,,,,,,,"1957","324779","LAST_TX"
,,,,,,,,,,,,"1966","316844","LAST_TX"
,,,,,,,,,,,,"1968","325253","LAST_TX"
,,,,,,,,,,,,"1970","322308","LAST_TX"
,,,,,,,,,,,,"1973","326039","LAST_TX"
,,,,,,,,,,,,"1976","323967","LAST_TX"
,,,,,,,,,,,,"1983","326046","LAST_TX"
,,,,,,,,,,,,"1985","326060","LAST_TX"
,,,,,,,,,,,,"1990","326212","LAST_TX"
,,,,,,,,,,,,"1992","326270","LAST_TX"
,,,,,,,,,,,,"1995","297287","LAST_TX"
,,,,,,,,,,,,"2000","324481","LAST_TX"
,,,,,,,,,,,,"2004","324717","LAST_TX"
,,,,,,,,,,,,"2008","325167","LAST_TX"
,,,,,,,,,,,,"2010","297091","LAST_TX"
,,,,,,,,,,,,"2012","324465","LAST_TX"
,,,,,,,,,,,,"2014","308398","LAST_TX"
,,,,,,,,,,,,"2016","323610","LAST_TX"
,,,,,,,,,,,,"2020","326013","LAST_TX"
,,,,,,,,,,,,"2027","318954","LAST_TX"
,,,,,,,,,,,,"2029","325201","LAST_TX"
,,,,,,,,,,,,"2034","318726","LAST_TX"
,,,,,,,,,,,,"2038","324870","LAST_TX"
,,,,,,,,,,,,"2040","326145","LAST_TX"
,,,,,,,,,,,,"2042","323752","LAST_TX"
,,,,,,,,,,,,"2051","325770","LAST_TX"
,,,,,,,,,,,,"2055","325401","LAST_TX"
,,,,,,,,,,,,"2057","326175","LAST_TX"
,,,,,,,,,,,,"2065","324261","LAST_TX"
,,,,,,,,,,,,"2073","315030","LAST_TX"
,,,,,,,,,,,,"2075","325801","LAST_TX"
,,,,,,,,,,,,"2078","326192","LAST_TX"
,,,,,,,,,,,,"2080","326297","LAST_TX"
,,,,,,,,,,,,"2083","322945","LAST_TX"
,,,,,,,,,,,,"2086","321723","LAST_TX"
,,,,,,,,,,,,"2091","320970","LAST_TX"
,,,,,,,,,,,,"2099","325920","LAST_TX"
,,,,,,,,,,,,"2101","326151","LAST_TX"
,,,,,,,,,,,,"2104","325922","LAST_TX"
,,,,,,,,,,,,"2108","324818","LAST_TX"
,,,,,,,,,,,,"2111","324954","LAST_TX"
,,,,,,,,,,,,"2115","324531","LAST_TX"
,,,,,,,,,,,,"2117","318804","LAST_TX"
,,,,,,,,,,,,"2121","323808","LAST_TX"
,,,,,,,,,,,,"2123","324925","LAST_TX"
,,,,,,,,,,,,"2127","326086","LAST_TX"
,,,,,,,,,,,,"2136","324651","LAST_TX"
,,,,,,,,,,,,"2138","324754","LAST_TX"
,,,,,,,,,,,,"2140","323043","LAST_TX"
,,,,,,,,,,,,"2144","318605","LAST_TX"
,,,,,,,,,,,,"2147","324128","LAST_TX"
,,,,,,,,,,,,"2155","324666","LAST_TX"
,,,,,,,,,,,,"2157","324318","LAST_TX"
,,,,,,,,,,,,"2163","324869","LAST_TX"
,,,,,,,,,,,,"2168","326261","LAST_TX"
,,,,,,,,,,,,"2172","324559","LAST_TX"
,,,,,,,,,,,,"2179","326306","LAST_TX"
,,,,,,,,,,,,"2182","313495","LAST_TX"
,,,,,,,,,,,,"2185","326077","LAST_TX"
,,,,,,,,,,,,"2187","324436","LAST_TX"
,,,,,,,,,,,,"2190","326030","LAST_TX"
,,,,,,,,,,,,"2192","326310","LAST_TX"
,,,,,,,,,,,,"2195","314018","LAST_TX"
,,,,,,,,,,,,"2198","325491","LAST_TX"
,,,,,,,,,,,,"2203","325469","LAST_TX"
,,,,,,,,,,,,"2205","280091","LAST_TX"
,,,,,,,,,,,,"2208","325706","LAST_TX"
,,,,,,,,,,,,"2215","325714","LAST_TX"
,,,,,,,,,,,,"2217","321102","LAST_TX"
,,,,,,,,,,,,"2219","326243","LAST_TX"
,,,,,,,,,,,,"2222","326073","LAST_TX"
,,,,,,,,,,,,"2228","323654","LAST_TX"
,,,,,,,,,,,,"2232","325012","LAST_TX"
,,,,,,,,,,,,"2234","324412","LAST_TX"
,,,,,,,,,,,,"2236","321049","LAST_TX"
,,,,,,,,,,,,"2238","325371","LAST_TX"
,,,,,,,,,,,,"2240","324370","LAST_TX"
,,,,,,,,,,,,"2242","318322","LAST_TX"
,,,,,,,,,,,,"2244","324726","LAST_TX"
,,,,,,,,,,,,"2246","318588","LAST_TX"
,,,,,,,,,,,,"2251","326099","LAST_TX"
,,,,,,,,,,,,"2254","321116","LAST_TX"
,,,,,,,,,,,,"2256","323346","LAST_TX"
,,,,,,,,,,,,"2258","323456","LAST_TX"
,,,,,,,,,,,,"2262","295266","LAST_TX"
,,,,,,,,,,,,"2264","326180","LAST_TX"
,,,,,,,,,,,,"2266","326148","LAST_TX"
,,,,,,,,,,,,"2269","323204","LAST_TX"
,,,,,,,,,,,,"2272","322437","LAST_TX"
,,,,,,,,,,,,"2283","324546","LAST_TX"
,,,,,,,,,,,,"2286","325301","LAST_TX"
,,,,,,,,,,,,"2292","321599","LAST_TX"
,,,,,,,,,,,,"2296","326266","LAST_TX"
,,,,,,,,,,,,"2302","326294","LAST_TX"
,,,,,,,,,,,,"2306","314097","LAST_TX"
,,,,,,,,,,,,"2309","326137","LAST_TX"
,,,,,,,,,,,,"2311","321358","LAST_TX"
,,,,,,,,,,,,"2317","303732","LAST_TX"
,,,,,,,,,,,,"2322","323558","LAST_TX"
,,,,,,,,,,,,"2327","326300","LAST_TX"
,,,,,,,,,,,,"2330","325558","LAST_TX"
,,,,,,,,,,,,"2332","325459","LAST_TX"
,,,,,,,,,,,,"2336","322755","LAST_TX"
,,,,,,,,,,,,"2338","326112","LAST_TX"
,,,,,,,,,,,,"2342","324857","LAST_TX"
,,,,,,,,,,,,"2344","326238","LAST_TX"
,,,,,,,,,,,,"2346","326301","LAST_TX"
,,,,,,,,,,,,"2349","323586","LAST_TX"
,,,,,,,,,,,,"2351","326304","LAST_TX"
,,,,,,,,,,,,"2358","326323","LAST_TX"
,,,,,,,,,,,,"2361","322713","LAST_TX"
,,,,,,,,,,,,"2363","325390","LAST_TX"
,,,,,,,,,,,,"2371","315730","LAST_TX"
,,,,,,,,,,,,"2374","317749","LAST_TX"
,,,,,,,,,,,,"2376","314063","LAST_TX"
,,,,,,,,,,,,"2380","322427","LAST_TX"
,,,,,,,,,,,,"2384","325754","LAST_TX"
,,,,,,,,,,,,"2387","324114","LAST_TX"
,,,,,,,,,,,,"2399","324775","LAST_TX"
,,,,,,,,,,,,"2406","323740","LAST_TX"
,,,,,,,,,,,,"2410","321747","LAST_TX"
,,,,,,,,,,,,"2412","323980","LAST_TX"
,,,,,,,,,,,,"2414","325887","LAST_TX"
,,,,,,,,,,,,"2423","324572","LAST_TX"
,,,,,,,,,,,,"2426","325758","LAST_TX"
,,,,,,,,,,,,"2429","323812","LAST_TX"
,,,,,,,,,,,,"2435","303967","LAST_TX"
,,,,,,,,,,,,"2438","324000","LAST_TX"
,,,,,,,,,,,,"2440","325672","LAST_TX"
,,,,,,,,,,,,"2447","312905","LAST_TX"
,,,,,,,,,,,,"2449","326111","LAST_TX"
,,,,,,,,,,,,"2457","324743","LAST_TX"
,,,,,,,,,,,,"2461","321504","LAST_TX"
,,,,,,,,,,,,"2464","325581","LAST_TX"
,,,,,,,,,,,,"2468","311614","LAST_TX"
,,,,,,,,,,,,"2470","326009","LAST_TX"
,,,,,,,,,,,,"2473","303560","LAST_TX"
,,,,,,,,,,,,"2475","321377","LAST_TX"
,,,,,,,,,,,,"2477","325943","LAST_TX"
,,,,,,,,,,,,"2481","325411","LAST_TX"
,,,,,,,,,,,,"2484","312534","LAST_TX"
,,,,,,,,,,,,"2489","324991","LAST_TX"
,,,,,,,,,,,,"2492","325848","LAST_TX"
,,,,,,,,,,,,"2494","321477","LAST_TX"
,,,,,,,,,,,,"2496","323573","LAST_TX"
,,,,,,,,,,,,"2499","325159","LAST_TX"
,,,,,,,,,,,,"2502","325765","LAST_TX"
,,,,,,,,,,,,"2504","326296","LAST_TX"
,,,,,,,,,,,,"2522","325701","LAST_TX"
,,,,,,,,,,,,"2524","323747","LAST_TX"
,,,,,,,,,,,,"2526","324560","LAST_TX"
,,,,,,,,,,,,"2530","324143","LAST_TX"
,,,,,,,,,,,,"2539","321862","LAST_TX"
,,,,,,,,,,,,"2542","326081","LAST_TX"
,,,,,,,,,,,,"2544","325355","LAST_TX"
,,,,,,,,,,,,"2546","324735","LAST_TX"
,,,,,,,,,,,,"2550","318267","LAST_TX"
,,,,,,,,,,,,"2556","325687","LAST_TX"
,,,,,,,,,,,,"2561","325720","LAST_TX"
,,,,,,,,,,,,"2564","314925","LAST_TX"
,,,,,,,,,,,,"2566","324048","LAST_TX"
,,,,,,,,,,,,"2569","326085","LAST_TX"
,,,,,,,,,,,,"2572","316584","LAST_TX"
,,,,,,,,,,,,"2574","319140","LAST_TX"
,,,,,,,,,,,,"2576","318189","LAST_TX"
,,,,,,,,,,,,"2578","325733","LAST_TX"
,,,,,,,,,,,,"2580","273288","LAST_TX"
,,,,,,,,,,,,"2585","312007","LAST_TX"
,,,,,,,,,,,,"2587","325285","LAST_TX"
,,,,,,,,,,,,"2589","323844","LAST_TX"
,,,,,,,,,,,,"2605","326102","LAST_TX"
,,,,,,,,,,,,"2609","322202","LAST_TX"
,,,,,,,,,,,,"2611","325480","LAST_TX"
,,,,,,,,,,,,"2619","326003","LAST_TX"
,,,,,,,,,,,,"2621","325276","LAST_TX"
,,,,,,,,,,,,"2630","326203","LAST_TX"
,,,,,,,,,,,,"2632","324338","LAST_TX"
,,,,,,,,,,,,"2634","307123","LAST_TX"
,,,,,,,,,,,,"2636","324497","LAST_TX"
,,,,,,,,,,,,"2638","326117","LAST_TX"
,,,,,,,,,,,,"2645","325613","LAST_TX"
,,,,,,,,,,,,"2649","326014","LAST_TX"
,,,,,,,,,,,,"2651","326070","LAST_TX"
,,,,,,,,,,,,"2653","325303","LAST_TX"
,,,,,,,,,,,,"2656","322949","LAST_TX"
,,,,,,,,,,,,"2661","324788","LAST_TX"
,,,,,,,,,,,,"2664","325842","LAST_TX"
,,,,,,,,,,,,"2667","322476","LAST_TX"
,,,,,,,,,,,,"2670","320797","LAST_TX"
,,,,,,,,,,,,"2672","322797","LAST_TX"
,,,,,,,,,,,,"2678","317059","LAST_TX"
,,,,,,,,,,,,"2680","326287","LAST_TX"
,,,,,,,,,,,,"2684","324844","LAST_TX"
,,,,,,,,,,,,"2687","324701","LAST_TX"
,,,,,,,,,,,,"2689","325254","LAST_TX"
,,,,,,,,,,,,"2691","326275","LAST_TX"
,,,,,,,,,,,,"2699","325870","LAST_TX"
,,,,,,,,,,,,"2701","322189","LAST_TX"
,,,,,,,,,,,,"2703","325633","LAST_TX"
,,,,,,,,,,,,"2705","326165","LAST_TX"
,,,,,,,,,,,,"2709","325134","LAST_TX"
,,,,,,,,,,,,"2714","317535","LAST_TX"
,,,,,,,,,,,,"2716","325810","LAST_TX"
,,,,,,,,,,,,"2718","322631","LAST_TX"
,,,,,,,,,,,,"2720","317412","LAST_TX"
,,,,,,,,,,,,"2727","323540","LAST_TX"
,,,,,,,,,,,,"2730","315643","LAST_TX"
,,,,,,,,,,,,"2732","325319","LAST_TX"
,,,,,,,,,,,,"2736","325419","LAST_TX"
,,,,,,,,,,,,"2739","325219","LAST_TX"
,,,,,,,,,,,,"2742","325530","LAST_TX"
,,,,,,,,,,,,"2746","325537","LAST_TX"
,,,,,,,,,,,,"2748","324786","LAST_TX"
,,,,,,,,,,,,"2750","302952","LAST_TX"
,,,,,,,,,,,,"2753","324204","LAST_TX"
,,,,,,,,,,,,"2758","326023","LAST_TX"
,,,,,,,,,,,,"2760","320199","LAST_TX"
,,,,,,,,,,,,"2765","296842","LAST_TX"
,,,,,,,,,,,,"2767","326316","LAST_TX"
,,,,,,,,,,,,"2769","326321","LAST_TX"
,,,,,,,,,,,,"2773","326010","LAST_TX"
,,,,,,,,,,,,"2779","326051","LAST_TX"
,,,,,,,,,,,,"2781","324410","LAST_TX"
,,,,,,,,,,,,"2783","324442","LAST_TX"
,,,,,,,,,,,,"2785","323941","LAST_TX"
,,,,,,,,,,,,"2790","325092","LAST_TX"
,,,,,,,,,,,,"2792","324425","LAST_TX"
,,,,,,,,,,,,"2795","313959","LAST_TX"
,,,,,,,,,,,,"2801","324716","LAST_TX"
,,,,,,,,,,,,"2810","306301","LAST_TX"
,,,,,,,,,,,,"2812","326093","LAST_TX"
,,,,,,,,,,,,"2815","325081","LAST_TX"
,,,,,,,,,,,,"2817","320439","LAST_TX"
,,,,,,,,,,,,"2819","294449","LAST_TX"
,,,,,,,,,,,,"2822","324880","LAST_TX"
,,,,,,,,,,,,"2826","325330","LAST_TX"
,,,,,,,,,,,,"2828","324134","LAST_TX"
,,,,,,,,,,,,"2830","325377","LAST_TX"
,,,,,,,,,,,,"2833","326225","LAST_TX"
,,,,,,,,,,,,"2838","311279","LAST_TX"
,,,,,,,,,,,,"2844","318482","LAST_TX"
,,,,,,,,,,,,"2846","321152","LAST_TX"
,,,,,,,,,,,,"2848","321159","LAST_TX"
,,,,,,,,,,,,"2850","324909","LAST_TX"
,,,,,,,,,,,,"2852","321444","LAST_TX"
,,,,,,,,,,,,"2855","325612","LAST_TX"
,,,,,,,,,,,,"2859","326142","LAST_TX"
,,,,,,,,,,,,"2861","325206","LAST_TX"
,,,,,,,,,,,,"2865","325684","LAST_TX"
,,,,,,,,,,,,"2868","323405","LAST_TX"
,,,,,,,,,,,,"2870","325865","LAST_TX"
,,,,,,,,,,,,"2872","298444","LAST_TX"
,,,,,,,,,,,,"2883","326218","LAST_TX"
,,,,,,,,,,,,"2885","323945","LAST_TX"
,,,,,,,,,,,,"2888","322948","LAST_TX"
,,,,,,,,,,,,"2890","319679","LAST_TX"
,,,,,,,,,,,,"2892","324355","LAST_TX"
,,,,,,,,,,,,"2895","325792","LAST_TX"
,,,,,,,,,,,,"2897","325165","LAST_TX"
,,,,,,,,,,,,"2905","324843","LAST_TX"
,,,,,,,,,,,,"2909","317054","LAST_TX"
,,,,,,,,,,,,"2911","325516","LAST_TX"
,,,,,,,,,,,,"2915","320057","LAST_TX"
,,,,,,,,,,,,"2922","326147","LAST_TX"
,,,,,,,,,,,,"2925","325666","LAST_TX"
,,,,,,,,,,,,"2928","325588","LAST_TX"
,,,,,,,,,,,,"2936","325011","LAST_TX"
,,,,,,,,,,,,"2939","321457","LAST_TX"
,,,,,,,,,,,,"2941","324027","LAST_TX"
,,,,,,,,,,,,"2943","323759","LAST_TX"
,,,,,,,,,,,,"2948","323773","LAST_TX"
,,,,,,,,,,,,"2951","326293","LAST_TX"
,,,,,,,,,,,,"2960","326170","LAST_TX"
,,,,,,,,,,,,"2962","324884","LAST_TX"
,,,,,,,,,,,,"2965","320751","LAST_TX"
,,,,,,,,,,,,"2972","325524","LAST_TX"
,,,,,,,,,,,,"2975","323845","LAST_TX"
,,,,,,,,,,,,"2978","306542","LAST_TX"
,,,,,,,,,,,,"2981","316480","LAST_TX"
,,,,,,,,,,,,"2983","325375","LAST_TX"
,,,,,,,,,,,,"2985","325975","LAST_TX"
,,,,,,,,,,,,"2990","326213","LAST_TX"
,,,,,,,,,,,,"2994","323003","LAST_TX"
,,,,,,,,,,,,"3000","317248","LAST_TX"
,,,,,,,,,,,,"3002","316189","LAST_TX"
,,,,,,,,,,,,"3004","325696","LAST_TX"
,,,,,,,,,,,,"3006","326069","LAST_TX"
,,,,,,,,,,,,"3008","325879","LAST_TX"
,,,,,,,,,,,,"3011","325405","LAST_TX"
,,,,,,,,,,,,"3014","326000","LAST_TX"
,,,,,,,,,,,,"3016","325650","LAST_TX"
,,,,,,,,,,,,"3019","324834","LAST_TX"
,,,,,,,,,,,,"3023","326269","LAST_TX"
,,,,,,,,,,,,"3028","326322","LAST_TX"
,,,,,,,,,,,,"3030","323828","LAST_TX"
,,,,,,,,,,,,"3033","316618","LAST_TX"
,,,,,,,,,,,,"3036","322036","LAST_TX"
,,,,,,,,,,,,"3039","324921","LAST_TX"
,,,,,,,,,,,,"3058","325539","LAST_TX"
,,,,,,,,,,,,"3065","321597","LAST_TX"
,,,,,,,,,,,,"3070","325553","LAST_TX"
,,,,,,,,,,,,"3073","325831","LAST_TX"
,,,,,,,,,,,,"3075","323203","LAST_TX"
,,,,,,,,,,,,"3077","325532","LAST_TX"
,,,,,,,,,,,,"3079","306041","LAST_TX"
,,,,,,,,,,,,"3090","326055","LAST_TX"
,,,,,,,,,,,,"3097","325665","LAST_TX"
,,,,,,,,,,,,"3110","323361","LAST_TX"
,,,,,,,,,,,,"3114","323757","LAST_TX"
,,,,,,,,,,,,"3117","314735","LAST_TX"
,,,,,,,,,,,,"3129","322354","LAST_TX"
,,,,,,,,,,,,"3144","321550","LAST_TX"
,,,,,,,,,,,,"3147","325726","LAST_TX"
,,,,,,,,,,,,"3152","326072","LAST_TX"
,,,,,,,,,,,,"3155","325869","LAST_TX"
,,,,,,,,,,,,"3157","322373","LAST_TX"
,,,,,,,,,,,,"3159","311416","LAST_TX"
,,,,,,,,,,,,"3161","321130","LAST_TX"
,,,,,,,,,,,,"3164","326045","LAST_TX"
,,,,,,,,,,,,"3168","323649","LAST_TX"
,,,,,,,,,,,,"3172","325220","LAST_TX"
,,,,,,,,,,,,"3174","325332","LAST_TX"
,,,,,,,,,,,,"3183","323167","LAST_TX"
,,,,,,,,,,,,"3191","325281","LAST_TX"
,,,,,,,,,,,,"3206","324076","LAST_TX"
,,,,,,,,,,,,"3219","316982","LAST_TX"
,,,,,,,,,,,,"3225","325431","LAST_TX"
,,,,,,,,,,,,"3247","294027","LAST_TX"
,,,,,,,,,,,,"3262","213399","LAST_TX"
,,,,,,,,,,,,"3268","325864","LAST_TX"
,,,,,,,,,,,,"3276","324402","LAST_TX"
,,,,,,,,,,,,"3284","319987","LAST_TX"
,,,,,,,,,,,,"3290","325107","LAST_TX"
,,,,,,,,,,,,"3298","325506","LAST_TX"
,,,,,,,,,,,,"3307","325741","LAST_TX"
,,,,,,,,,,,,"3312","312096","LAST_TX"
,,,,,,,,,,,,"3314","320309","LAST_TX"
,,,,,,,,,,,,"3323","323718","LAST_TX"
,,,,,,,,,,,,"3325","325117","LAST_TX"
,,,,,,,,,,,,"3328","289089","LAST_TX"
,,,,,,,,,,,,"3333","324208","LAST_TX"
,,,,,,,,,,,,"3345","325179","LAST_TX"
,,,,,,,,,,,,"3347","325933","LAST_TX"
,,,,,,,,,,,,"3352","321237","LAST_TX"
,,,,,,,,,,,,"3355","324744","LAST_TX"
,,,,,,,,,,,,"3361","290349","LAST_TX"
,,,,,,,,,,,,"3365","316628","LAST_TX"
,,,,,,,,,,,,"3367","319628","LAST_TX"
,,,,,,,,,,,,"3378","325629","LAST_TX"
,,,,,,,,,,,,"3387","325969","LAST_TX"
,,,,,,,,,,,,"3398","325160","LAST_TX"
,,,,,,,,,,,,"3404","322123","LAST_TX"
,,,,,,,,,,,,"3406","323014","LAST_TX"
,,,,,,,,,,,,"3429","314209","LAST_TX"
,,,,,,,,,,,,"3455","325176","LAST_TX"
,,,,,,,,,,,,"3461","325025","LAST_TX"
,,,,,,,,,,,,"3466","323628","LAST_TX"
,,,,,,,,,,,,"3475","325935","LAST_TX"
,,,,,,,,,,,,"3484","311565","LAST_TX"
,,,,,,,,,,,,"3493","322365","LAST_TX"
,,,,,,,,,,,,"3499","326171","LAST_TX"
,,,,,,,,,,,,"3505","325721","LAST_TX"
,,,,,,,,,,,,"3508","325898","LAST_TX"
,,,,,,,,,,,,"3526","314863","LAST_TX"
,,,,,,,,,,,,"3537","323279","LAST_TX"
,,,,,,,,,,,,"3546","323100","LAST_TX"
,,,,,,,,,,,,"3550","325090","LAST_TX"
,,,,,,,,,,,,"3564","325435","LAST_TX"
,,,,,,,,,,,,"3583","325819","LAST_TX"
,,,,,,,,,,,,"3602","325085","LAST_TX"
,,,,,,,,,,,,"3620","324107","LAST_TX"
,,,,,,,,,,,,"3627","325563","LAST_TX"
,,,,,,,,,,,,"3643","325453","LAST_TX"
,,,,,,,,,,,,"3648","323298","LAST_TX"
,,,,,,,,,,,,"3651","325657","LAST_TX"
,,,,,,,,,,,,"3663","323765","LAST_TX"
,,,,,,,,,,,,"3665","326327","LAST_TX"
,,,,,,,,,,,,"3670","318848","LAST_TX"
,,,,,,,,,,,,"3681","325903","LAST_TX"
,,,,,,,,,,,,"3687","326041","LAST_TX"
,,,,,,,,,,,,"3698","325936","LAST_TX"
,,,,,,,,,,,,"3704","325823","LAST_TX"
,,,,,,,,,,,,"3707","316563","LAST_TX"
,,,,,,,,,,,,"3713","320874","LAST_TX"
,,,,,,,,,,,,"3740","320289","LAST_TX"
,,,,,,,,,,,,"3744","319657","LAST_TX"
,,,,,,,,,,,,"3747","325186","LAST_TX"
,,,,,,,,,,,,"3756","325067","LAST_TX"
,,,,,,,,,,,,"3804","324819","LAST_TX"
,,,,,,,,,,,,"3810","321307","LAST_TX"
,,,,,,,,,,,,"3814","325423","LAST_TX"
,,,,,,,,,,,,"3824","318885","LAST_TX"
,,,,,,,,,,,,"3830","323335","LAST_TX"
,,,,,,,,,,,,"3832","323843","LAST_TX"
,,,,,,,,,,,,"3837","323531","LAST_TX"
,,,,,,,,,,,,"3842","326185","LAST_TX"
,,,,,,,,,,,,"3844","319061","LAST_TX"
,,,,,,,,,,,,"3846","316815","LAST_TX"
,,,,,,,,,,,,"3853","317321","LAST_TX"
,,,,,,,,,,,,"3857","320587","LAST_TX"
,,,,,,,,,,,,"3868","325826","LAST_TX"
,,,,,,,,,,,,"3871","325916","LAST_TX"
,,,,,,,,,,,,"3886","326114","LAST_TX"
,,,,,,,,,,,,"3897","321729","LAST_TX"
,,,,,,,,,,,,"3905","325152","LAST_TX"
,,,,,,,,,,,,"3907","325399","LAST_TX"
,,,,,,,,,,,,"3909","323520","LAST_TX"
,,,,,,,,,,,,"3913","326273","LAST_TX"
,,,,,,,,,,,,"3917","321576","LAST_TX"
,,,,,,,,,,,,"3926","317646","LAST_TX"
,,,,,,,,,,,,"3932","324273","LAST_TX"
,,,,,,,,,,,,"3940","326091","LAST_TX"
,,,,,,,,,,,,"3945","215346","LAST_TX"
,,,,,,,,,,,,"3947","324241","LAST_TX"
,,,,,,,,,,,,"3949","323337","LAST_TX"
,,,,,,,,,,,,"3956","324066","LAST_TX"
,,,,,,,,,,,,"3966","326244","LAST_TX"
,,,,,,,,,,,,"3982","322605","LAST_TX"
,,,,,,,,,,,,"3984","322234","LAST_TX"
,,,,,,,,,,,,"3988","314302","LAST_TX"
,,,,,,,,,,,,"3990","324001","LAST_TX"
,,,,,,,,,,,,"3992","317464","LAST_TX"
,,,,,,,,,,,,"3995","322472","LAST_TX"
,,,,,,,,,,,,"4015","325224","LAST_TX"
,,,,,,,,,,,,"4021","324708","LAST_TX"
,,,,,,,,,,,,"4030","321607","LAST_TX"
,,,,,,,,,,,,"4113","325686","LAST_TX"
,,,,,,,,,,,,"4117","320190","LAST_TX"
,,,,,,,,,,,,"4128","303693","LAST_TX"
,,,,,,,,,,,,"4137","315672","LAST_TX"
,,,,,,,,,,,,"4139","311304","LAST_TX"
,,,,,,,,,,,,"4147","322598","LAST_TX"
,,,,,,,,,,,,"4156","324781","LAST_TX"
,,,,,,,,,,,,"4159","324914","LAST_TX"
,,,,,,,,,,,,"4165","325177","LAST_TX"
,,,,,,,,,,,,"4167","323537","LAST_TX"
,,,,,,,,,,,,"4175","322704","LAST_TX"
